2014-11-21 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=ECAA053124E76E775375ADB3E7DCB32B?art_id=12170101&cat_id=13436768|ПАТ "МІСЬКИЙ КОМЕРЦІЙНИЙ БАНК" віднесено до категорії неплатоспроможних
2014-11-21 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=ECAA053124E76E775375ADB3E7DCB32B?art_id=12170096&cat_id=13436768|ПАТ "ВіЕйБі БАНК" віднесено до категорії неплатоспроможних
2014-11-21 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=ECAA053124E76E775375ADB3E7DCB32B?art_id=12156854&cat_id=13436768|Уточнено норми формування резервів за активними банківськими операціями для іпотечних кредитів, об’єктом яких є нерухомість, розташована в Автономній Республіці Крим
2014-11-20 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=ECAA053124E76E775375ADB3E7DCB32B?art_id=12130323&cat_id=13436768|Корпоративний недержавний пенсійний фонд Національного банку України: ситуація контрольована
2014-11-20 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=ECAA053124E76E775375ADB3E7DCB32B?art_id=12123717&cat_id=13436768|Мінімальний розмір регулятивного капіталу банків України буде збільшено поетапно
2014-11-19 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=ECAA053124E76E775375ADB3E7DCB32B?art_id=11935575&cat_id=13436768|Згідно з рекомендаціями місії МВФ Національний банк України та Міністерство фінансів України створюють координаційний комітет високого рівня
2014-11-17 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=ECAA053124E76E775375ADB3E7DCB32B?art_id=12064040&cat_id=13436768|Національний банк і банки: продовжуємо шукати новий рівноважний обмінний курс гривні
2014-11-14 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=ECAA053124E76E775375ADB3E7DCB32B?art_id=11985000&cat_id=13436768|Про необґрунтовану інформацію в деяких українських засобах масової інформації
2014-11-13 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=ECAA053124E76E775375ADB3E7DCB32B?art_id=11958586&cat_id=13436768|Обговорення проекту Кодексу поведінки та ділової практики учасників міжбанківського валютного ринку України
2014-11-12 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=ECAA053124E76E775375ADB3E7DCB32B?art_id=11932265&cat_id=13436768|Департамент управління ризиками очолив Ігор Будник
2014-11-12 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11932257&cat_id=13436768|В Україні проводитиметься перший турнір з курсу "Фінансова грамотність"
2014-11-12 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11932243&cat_id=13436768|Курс гривні почав зміцнюватися
2014-11-11 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11905933&cat_id=13436768|Національний банк України продовжує допомагати ринку знайти рівноважний курс гривні
2014-11-11 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11905859&cat_id=13436768|Голова Національного банку України Валерія Гонтарева провела нараду з представниками бізнесу
2014-11-07 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11801376&cat_id=13436768|Олександр Писарук: поліпшення ситуації в банківському секторі можливе за умови подолання корупції та проведення реформування судової системи
2014-11-07 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11801318&cat_id=13436768|Динаміка міжнародних резервів у жовтні 2014 року
2014-11-06 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11775239&cat_id=13436768|Національний банк України встановив особливості застосування окремих норм валютного законодавства під час режиму тимчасової окупації на території ВЕЗ "Крим"
2014-11-05 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11749074&cat_id=13436768|Національний банк провів перший валютний аукціон за новими правилами
2014-11-04 00:00:00|https://bank.gov.ua/doccatalog/document;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?id=11719756|
2014-11-04 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11713233&cat_id=13436768|Національний банк і банки домовилися про  нові механізми взаємодії на валютному ринку
2014-10-31 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11612900&cat_id=13436768|Національний банк України провів валютну інтервенцію для задоволення потреб клієнтів банків на суму майже 200 млн. доларів США
2014-10-30 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11586719&cat_id=13436768|Національний банк України скасував тимчасове обмеження на проведення деяких валютних операцій
2014-10-30 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=66089&cat_id=13436768|Конкурс на найкраще відео на тему "ЗАОЩАДЖУЙ!"
2014-10-29 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11557557&cat_id=13436768|Національний банк України задовольнив заявки банків із купівлі іноземної валюти на суму 86,84 млн. доларів США
2014-10-28 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11531610&cat_id=13436768|Начальником Управління операцій на відкритому ринку та розміщення державних цінних паперів став Олег Чурій
2014-10-24 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11425534&cat_id=13436768|Проведено чергову інтервенцію з продажу іноземної валюти під потреби клієнтів банків на суму 199,97 млн. доларів США
2014-10-23 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11380447&cat_id=13436768|Бориса Приходька звільнено з посади відповідно до вимог Закону України "Про очищення влади"
2014-10-23 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11399739&cat_id=13436768|Банки підтримали проведення Національним банком інтервенцій на валютному ринку
2014-10-23 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11399759&cat_id=13436768|Національний банк України вперше достроково скасував особливий режим контролю за банком
2014-10-22 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11370777&cat_id=13436768|Національний банк України продав валюти для підкріплення кас банків на суму 99,77 млн. доларів США
2014-10-22 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11370824&cat_id=13436768|Національний банк України запрошує взяти участь у заходах з нагоди Всеукраїнського тижня фінансової грамотності в Україні
2014-10-21 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11316334&cat_id=13436768|Олександр Писарук: За рік-два ми повинні мати оновлену банківську систему
2014-10-20 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11309861&cat_id=13436768|Олександр Писарук: Зниження спекулятивного попиту на валюту зробить можливим зняття Національним банком частини адміністративних обмежень
2014-10-17 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11239805&cat_id=13436768|Національний банк України провів валютну інтервенцію для задоволення потреб клієнтів банків на суму 199,97 млн. доларів США
2014-10-17 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=5EA3CAD2DB483402FCA132E245F0DA23?art_id=11290720&cat_id=13436768|Сьогодні Україна відчуває безпрецедентну фінансову підтримку зі всього світу, – Валерія Гонтарева
2014-10-16 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=11214284&cat_id=13436768|Заступника Голови Національного банку Віру Ричаківську звільнено із займаної посади у зв’язку з виходом на пенсію
2014-10-15 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=2250049&cat_id=13436768|За результатами чергової інтервенції Національний банк України задовольнив заявки з купівлі іноземної валюти під потреби кас банків на 99,77 млн. доларів США
2014-10-10 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=11112230&cat_id=13436768|Національний банк України задовольнив заявки банків з купівлі іноземної валюти під потреби клієнтів на суму 199,97 млн. доларів США
2014-10-10 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=11188821&cat_id=13436768|ПАТ "КБ "АКСІОМА", ПАТ "ІНТЕРКРЕДИТБАНК" та ПАТ "МЕЛІОР БАНК" віднесено до категорії неплатоспроможних
2014-10-09 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=11026830&cat_id=13436768|Національний банк України задовольнив заявки з купівлі іноземної валюти під потреби кас банків на 99 млн. доларів США
2014-10-09 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=2774717&cat_id=13436768|Розпочався офіційний візит української делегації на чолі з Головою Національного банку України до Вашингтона
2014-10-09 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=11036358&cat_id=13436768|Національний банк цього тижня проведе дві валютні інтервенції
2014-10-07 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=9987312&cat_id=13436768|Динаміка міжнародних резервів у вересні 2014 року
2014-10-03 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10885221&cat_id=13436768|Національний банк України лібералізував вимоги щодо  проведення деяких валютних операцій
2014-10-03 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10860037&cat_id=13436768|ПАТ "ПРАЙМ - БАНК" віднесено до категорії неплатоспроможних
2014-10-02 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10860078&cat_id=13436768|Національний банк України задовольнив 100% заявок, поданих для підтримки кас банків
2014-10-02 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10860018&cat_id=13436768|Банки і Національний банк дійшли згоди щодо посилення боротьби з "тіньовим" валютним ринком та необхідності відновлення довіри до банківської системи
2014-10-01 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10834930&cat_id=13436768|Національний банк України відсторонив від участі у валютному аукціоні банки, що здійснюють валютні маніпуляції
2014-10-01 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10834910&cat_id=13436768|Олександр Писарук: український центральний банк відкритий для діалогу з іноземними інвесторами
2014-09-29 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10784819&cat_id=13436768|Національний банк України монопольно здійснює емісію національної валюти України та організовує готівковий грошовий обіг
2014-09-26 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10710203&cat_id=13436768|Валерія Гонтарева: Головне для банку – не розмір активів, а чистий капітал та прозора діяльність
2014-09-26 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10496163&cat_id=13436768|Про результати 15-ого засідання робочої групи “Банки” Українсько-німецької групи високого рівня з економічного співробітництва
2014-09-25 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10682112&cat_id=13436768|Під час чергового валютного аукціону регулятор задовольнив майже 100 % заявок на купівлю валюти та продав 134,6 млн. дол. США
2014-09-25 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10669663&cat_id=13436768|Про визнання неплатоспроможним ПАТ "ГРІН БАНК" у зв'язку із здійсненням ризикової діяльності, що створює загрозу інтересам вкладників чи інших кредиторів
2014-09-24 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10651023&cat_id=13436768|Банки та Національний банк обговорили практичні заходи щодо заспокоєння валютного ринку
2014-09-23 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10626104&cat_id=13436768|
2014-09-23 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10626084&cat_id=13436768|Національний банк України задовольнив 38 заявок на загальну суму 111,90 млн. дол. США
2014-09-23 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10601252&cat_id=13436768|Олександр Писарук: Фонд гарантування вкладів фізичних осіб має достатньо коштів для виконання своїх зобов’язань
2014-09-22 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10601236&cat_id=13436768|Національний банк України поліпшив умови з підтримки ліквідності Фонду гарантування вкладів фізичних осіб
2014-09-22 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=160DF965BEA36A66510EDE53B0F6DE72?art_id=10601231&cat_id=13436768|Алла Шульга: результати діагностики і стрес-тестування банків України жодним чином не впливають на визнання їх проблемними.
2014-09-22 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10601165&cat_id=13436768|Національний банк зменшив розмір обов’язкового продажу надходжень в іноземній валюті
2014-09-22 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10601188&cat_id=13436768|Під час наступного валютного аукціону Національний банк готовий продати 200 млн. дол. США за умови попиту на ринку
2014-09-18 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10710165&cat_id=13436768|Національний банк України оголошує проведення валютного аукціону
2014-09-17 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10474566&cat_id=13436768|ПАТ "АКТАБАНК" віднесено до категорії неплатоспроможних
2014-09-17 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=1317402&cat_id=13436768|Національний банк України прийняв рішення про ліквідацію ПАТ "СТАРОКИЇВСЬКИЙ БАНК"
2014-09-17 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10453011&cat_id=13436768|Рада Національного банку України затвердила Основні засади грошово-кредитної політики на 2015 рік
2014-09-15 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10422196&cat_id=13436768|
2014-09-12 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10345730&cat_id=13436768|Національний банк України підтримав ліквідність двох системних банків
2014-09-12 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10342582&cat_id=13436768|
2014-09-12 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10324248&cat_id=13436768|Начальником Управління валютних операцій та аналізу фінансових ринків Національного банку України призначено Сергія Пономаренка
2014-09-09 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10266068&cat_id=13436768|Світовий банк готовий продовжити надання ресурсів для підтримки фінансового сектору України
2014-09-09 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10153605&cat_id=13436768|Національний банк України задовольнив 100 % заявок на купівлю валюти
2014-09-08 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10235525&cat_id=13436768|Олександр Писарук: забезпечення ефективної та оперативної взаємодії між регулятором та Фондом гарантування вкладів фізичних осіб є вкрай важливим
2014-09-05 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10153613&cat_id=13436768|Національний банк України продовжив терміни погашення кредитів банків задля поліпшення стану їх ліквідності
2014-09-04 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10141373&cat_id=13436768|Національний банк України оголошує проведення валютного аукціону
2014-09-03 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=73742&cat_id=13436768|Олександр Писарук: спільними зусиллями Національного банку та банків України вдалося зупинити негативні тенденції на валютному ринку
2014-09-03 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=80408&cat_id=13436768|Національний банк України відніс ПАТ “КБ "АКТИВ-БАНК" до категорії неплатоспроможних
2014-09-01 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=10065564&cat_id=13436768|
2014-08-29 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=9987319&cat_id=13436768|
2014-08-29 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=9987292&cat_id=13436768|Національний банк України прийняв рішення про відкликання банківської ліцензії та ліквідацію ПАТ "АКБ Банк"
2014-08-29 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=9978223&cat_id=13436768|Національний банк України вдосконалює процедури моніторингу та контролю за виконанням вимог з обов’язкового продажу іноземної валюти
2014-08-28 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=9954138&cat_id=13436768|Національний банк сприяє зменшенню впливу на діяльність банків наслідків ситуації в Криму, воєнних дій в Донецькій та Луганській областях
2014-08-28 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=9954133&cat_id=13436768|Порядок виплати заробітної плати, стипендій, пенсій, соціальної допомоги не змінено
2014-08-27 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=9939110&cat_id=13436768|Сьогодні відбулася зустріч керівництва Національного банку з очільниками 40 великих банків України щодо врегулювання ситуації на валютному ринку
2014-08-27 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=CB29B7DDDB10878C09E7DB3F4EA74A3F?art_id=9939105&cat_id=13436768|Національний банк заперечує надання кредиту ПАТ "УКРКОМУНБАНК"
2014-08-26 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9915086&cat_id=13436768|
2014-08-22 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9792482&cat_id=13436768|Національний банк України запроваджує додаткові адміністративні заходи для стабілізації ситуації на валютному ринку
2014-08-22 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9792477&cat_id=13436768|Про фінансовий результат діяльності банків України за січень – липень 2014 року
2014-08-20 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9619703&cat_id=13436768|Національний банк України вживає додаткових заходів з підтримання ліквідності та платоспроможності проблемних банків
2014-08-20 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9768322&cat_id=13436768|Національний банк удосконалив процедуру застосування заходів впливу до проблемних банків і тих, що здійснюють ризикову діяльність
2014-08-20 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=8096637&cat_id=13436768|Непрофільні активи Національного банку загальною вартістю понад 1 млрд. грн. будуть реалізовані
2014-08-15 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9572338&cat_id=13436768|
2014-08-15 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9625651&cat_id=13436768|На сьогодні Національний банк для регулювання ліквідності банків використовує виключно стандартні монетарні механізми
2014-08-14 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9601943&cat_id=13436768|Директором Департаменту персоналу Національного банку став Роман Борисенко
2014-08-12 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9572336&cat_id=13436768|
2014-08-12 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9548701&cat_id=13436768|Національний банк скасовує вимогу щодо формування частини обов’язкових резервів на окремому рахунку
2014-08-11 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9548665&cat_id=13436768|Макроекономічних підстав для суттєвих курсових коливань немає
2014-08-08 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9428194&cat_id=13436768|Валерія Гонтарева: Світовий банк виділив 500 млн. дол. США на оздоровлення банківської системи України
2014-08-07 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9439936&cat_id=13436768|Динаміка міжнародних резервів у липні 2014 року
2014-08-07 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9436999&cat_id=13436768|
2014-08-05 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9404728&cat_id=13436768|Валерія Гонтарева: Національний банк України має намір згладжувати надлишкову волатильність валютного ринку
2014-07-31 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9285071&cat_id=13436768|До банків звернулося майже 4 000 позичальників-військовослужбовців стосовно перегляду умов кредитних договорів
2014-07-25 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9119981&cat_id=13436768|Національний банк України привів порядок здійснення операцій з електронними грошима у відповідність вимогам вітчизняного законодавства та нормам Європейського Союзу
2014-07-25 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9114168&cat_id=13436768|Національний банк створив робочу групу для опрацювання пропозицій із збереження активів і пасивів проблемних банків
2014-07-24 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9114176&cat_id=13436768|Відсьогодні запроваджений надзвичайний режим роботи банківської системи в Донецькій і Луганській областях та Автономній Республіці Крим
2014-07-24 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=9114151&cat_id=13436768|Кількість звернень до Національного банку України в першому півріччі 2014 року свідчить про відкритість і прозорість його діяльності
2014-07-18 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=8967536&cat_id=13436768|Валерія Гонтарева: зміна облікової ставки - один із кроків для розвитку ринку капіталу
2014-07-18 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=8967519&cat_id=13436768|
2014-07-18 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=8947450&cat_id=13436768|У першому півріччі СЕП здійснено 156,4 млн. початкових платежів та надіслано електронних розрахункових повідомлень на суму 6 694,3 млрд. грн.
2014-07-17 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=402CA75CA5BAC930F87A419280CBC0C7?art_id=8944581&cat_id=13436768|Національний банк України лібералізував вимоги щодо проведення окремих валютних операцій
2014-07-17 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=A98CCA835D4E5E9CA497901F50CC4E05?art_id=8944570&cat_id=13436768|Національний банк України знизив ставку резервування до 0 %
2014-07-16 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=A98CCA835D4E5E9CA497901F50CC4E05?art_id=8921653&cat_id=13436768|Розмір облікової ставки збільшено з 9,5% до 12,5% річних
2014-07-14 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=A98CCA835D4E5E9CA497901F50CC4E05?art_id=8875991&cat_id=13436768|Національний банк України удосконалив порядок торгівлі іноземною валютою
2014-07-11 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=A98CCA835D4E5E9CA497901F50CC4E05?art_id=8804917&cat_id=13436768|Національний банк та банки продовжують забезпечувати виплату заробітних плат, пенсій, стипендій, грошової допомоги в східному регіоні країни
2014-07-11 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=A98CCA835D4E5E9CA497901F50CC4E05?art_id=8804905&cat_id=13436768|Про результати опитування щодо ділових очікувань підприємств у ІІ кварталі 2014 року
2014-07-08 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=A98CCA835D4E5E9CA497901F50CC4E05?art_id=8725224&cat_id=13436768|
2014-07-07 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=A98CCA835D4E5E9CA497901F50CC4E05?art_id=8705317&cat_id=13436768|Національний банк України підтримує досягнення компромісу щодо врегулювання питання іпотечних кредитів в іноземній валюті
2014-07-07 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=A98CCA835D4E5E9CA497901F50CC4E05?art_id=8699652&cat_id=13436768|Обсяг міжнародних резервів у червні становив 17 мільярдів 83 мільйони доларів США
2014-07-04 00:00:00|https://bank.gov.ua/control/uk/publish/article;jsessionid=A98CCA835D4E5E9CA497901F50CC4E05?art_id=8634910&cat_id=13436768|У червні зафіксований приріст депозитів фізичних осіб
